label,hdate,hdate_end,description,abbreviation,url
2023: MNC,5 August 2022,28 May 2023,Manchester City,MNC,https://en.wikipedia.org/wiki/2022%E2%80%9323_Premier_League
2022: MNC,13 August 2021,22 May 2022,Manchester City,MNC,https://en.wikipedia.org/wiki/2021%E2%80%9322_Premier_League
2021: MNC,12 September 2020,23 May 2021,Manchester City,MNC,https://en.wikipedia.org/wiki/2020%E2%80%9321_Premier_League
2020: LIV,9 August 2019,26 July 2020,Liverpool,LIV,https://en.wikipedia.org/wiki/2019%E2%80%9320_Premier_League
2019: MNC,10 August 2018,12 May 2019,Manchester City,MNC,https://en.wikipedia.org/wiki/2018%E2%80%9319_Premier_League
2018: MNC,11 August 2017,13 May 2018,Manchester City,MNC,https://en.wikipedia.org/wiki/2017%E2%80%9318_Premier_League
2017: CHE,13 August 2016,21 May 2017,Chelsea,CHE,https://en.wikipedia.org/wiki/2016%E2%80%9317_Premier_League
2016: LEI,8 August 2015,17 May 2016,Leicester City,LEI,https://en.wikipedia.org/wiki/2015%E2%80%9316_Premier_League
2015: CHE,16 August 2014,24 May 2015,Chelsea,CHE,https://en.wikipedia.org/wiki/2014%E2%80%9315_Premier_League
2014: MNC,17 August 2013,11 May 2014,Manchester City,MNC,https://en.wikipedia.org/wiki/2013%E2%80%9314_Premier_League
2013: MNU,18 August 2012,19 May 2013,Manchester United,MNU,https://en.wikipedia.org/wiki/2012%E2%80%9313_Premier_League
2012: MNC,13 August 2011,13 May 2012,Manchester City,MNC,https://en.wikipedia.org/wiki/2011%E2%80%9312_Premier_League
2011: MNU,14 August 2010,22 May 2011,Manchester United,MNU,https://en.wikipedia.org/wiki/2010%E2%80%9311_Premier_League
2010: CHE,15 August 2009,9 May 2010,Chelsea,CHE,https://en.wikipedia.org/wiki/2009%E2%80%9310_Premier_League
2009: MNU,16 August 2008,24 May 2009,Manchester United,MNU,https://en.wikipedia.org/wiki/2008%E2%80%9309_Premier_League
2008: MNU,11 August 2007,11 May 2008,Manchester United,MNU,https://en.wikipedia.org/wiki/2007%E2%80%9308_Premier_League
2007: MNU,19 August 2006,13 May 2007,Manchester United,MNU,https://en.wikipedia.org/wiki/2006%E2%80%9307_FA_Premier_League
2006: CHE,13 August 2005,7 May 2006,Chelsea,CHE,https://en.wikipedia.org/wiki/2005%E2%80%9306_FA_Premier_League
2005: CHE,14 August 2004,15 May 2005,Chelsea,CHE,https://en.wikipedia.org/wiki/2004%E2%80%9305_FA_Premier_League
2004: ARS,16 August 2003,15 May 2004,Arsenal,ARS,https://en.wikipedia.org/wiki/2003%E2%80%9304_FA_Premier_League
2003: MNU,17 August 2002,11 May 2003,Manchester United,MNU,https://en.wikipedia.org/wiki/2002%E2%80%9303_FA_Premier_League
2002: ARS,18 August 2001,11 May 2002,Arsenal,ARS,https://en.wikipedia.org/wiki/2001%E2%80%9302_FA_Premier_League
2001: MNU,19 August 2000,19 May 2001,Manchester United,MNU,https://en.wikipedia.org/wiki/2000%E2%80%9301_FA_Premier_League
2000: MNU,7 August 1999,14 May 2000,Manchester United,MNU,https://en.wikipedia.org/wiki/1999%E2%80%932000_FA_Premier_League
1999: MNU,15 August 1998,16 May 1999,Manchester United,MNU,https://en.wikipedia.org/wiki/1998%E2%80%9399_FA_Premier_League
1998: ARS,9 August 1997,10 May 1998,Arsenal,ARS,https://en.wikipedia.org/wiki/1997%E2%80%9398_FA_Premier_League
1997: MNU,17 August 1996,11 May 1997,Manchester United,MNU,https://en.wikipedia.org/wiki/1996%E2%80%9397_FA_Premier_League
1996: MNU,19 August 1995,05 May 1996,Manchester United,MNU,https://en.wikipedia.org/wiki/1995%E2%80%9396_FA_Premier_League
1995: BLA,20 August 1994,14 May 1995,Blackburn Rovers,BLA,https://en.wikipedia.org/wiki/1994%E2%80%9395_FA_Premier_League
1994: MNU,14 August 1993,08 May 1994,Manchester United,MNU,https://en.wikipedia.org/wiki/1993%E2%80%9394_FA_Premier_League
1993: MNU,15 August 1992,11 May 1993,Manchester United,MNU,https://en.wikipedia.org/wiki/1992%E2%80%9393_FA_Premier_League
1992: LEE,Aug 1991,May 1992,Leeds United,LEE,https://en.wikipedia.org/wiki/1991%E2%80%9392_Football_League
1991: ARS,Aug 1990,May 1991,Arsenal,ARS,https://en.wikipedia.org/wiki/1990%E2%80%9391_Football_League
1990: LIV,Aug 1989,May 1990,Liverpool,LIV,https://en.wikipedia.org/wiki/1989%E2%80%9390_Football_League
1989: ARS,Aug 1988,May 1989,Arsenal,ARS,https://en.wikipedia.org/wiki/1988%E2%80%9389_Football_League
1988: LIV,Aug 1987,May 1988,Liverpool,LIV,https://en.wikipedia.org/wiki/1987%E2%80%9388_Football_League
1987: EVE,Aug 1986,May 1987,Everton,EVE,https://en.wikipedia.org/wiki/1986%E2%80%9387_Football_League
1986: LIV,Aug 1985,May 1986,Liverpool,LIV,https://en.wikipedia.org/wiki/1985%E2%80%9386_Football_League
1985: EVE,Aug 1984,May 1985,Everton,EVE,https://en.wikipedia.org/wiki/1985%E2%80%9386_Football_League
1984: LIV,Aug 1983,May 1984,Liverpool,LIV,https://en.wikipedia.org/wiki/1983%E2%80%9384_Football_League
1983: LIV,Aug 1982,May 1983,Liverpool,LIV,https://en.wikipedia.org/wiki/1982%E2%80%9383_Football_League
1982: LIV,Aug 1981,May 1982,Liverpool,LIV,https://en.wikipedia.org/wiki/1981%E2%80%9382_Football_League
1981: AST,Aug 1980,May 1981,Aston Villa,AST,https://en.wikipedia.org/wiki/1980%E2%80%9381_Football_League
1980: LIV,Aug 1979,May 1980,Liverpool,LIV,https://en.wikipedia.org/wiki/1979%E2%80%9380_Football_League
1979: LIV,Aug 1978,May 1979,Liverpool,LIV,https://en.wikipedia.org/wiki/1978%E2%80%9379_Football_League
1978: FOR,Aug 1977,May 1978,Nottingham Forest,FOR,https://en.wikipedia.org/wiki/1977%E2%80%9378_Football_League
1977: LIV,Aug 1976,May 1977,Liverpool,LIV,https://en.wikipedia.org/wiki/1976%E2%80%9377_Football_League
1976: LIV,Aug 1975,May 1976,Liverpool,LIV,https://en.wikipedia.org/wiki/1975%E2%80%9376_Football_League
1975: DER,Aug 1974,May 1975,Derby County,DER,https://en.wikipedia.org/wiki/1974%E2%80%9375_Football_League
1974: LEE,Aug 1973,May 1974,Leeds United,LEE,https://en.wikipedia.org/wiki/1973%E2%80%9374_Football_League
1973: LIV,Aug 1972,May 1973,Liverpool,LIV,https://en.wikipedia.org/wiki/1972%E2%80%9373_Football_League
1972: DER,Aug 1971,May 1972,Derby County,DER,https://en.wikipedia.org/wiki/1971%E2%80%9372_Football_League
1971: ARS,Aug 1970,May 1971,Arsenal,ARS,https://en.wikipedia.org/wiki/1970%E2%80%9371_Football_League
1970: EVE,Aug 1969,May 1970,Everton,EVE,https://en.wikipedia.org/wiki/1969%E2%80%9370_Football_League
1969: LEE,Aug 1968,May 1969,Leeds United,LEE,https://en.wikipedia.org/wiki/1968%E2%80%9369_Football_League
1968: MNC,Aug 1967,May 1968,Manchester City,MNC,https://en.wikipedia.org/wiki/1967%E2%80%9368_Football_League
1967: MNU,Aug 1966,May 1967,Manchester United,MNU,https://en.wikipedia.org/wiki/1966%E2%80%9367_Football_League
1966: LIV,Aug 1965,May 1966,Liverpool,LIV,https://en.wikipedia.org/wiki/1965%E2%80%9366_Football_League
1965: MNU,Aug 1964,May 1965,Manchester United,MNU,https://en.wikipedia.org/wiki/1964%E2%80%9365_Football_League
1964: LIV,Aug 1963,May 1964,Liverpool,LIV,https://en.wikipedia.org/wiki/1963%E2%80%9364_Football_League
1963: EVE,Aug 1962,May 1963,Everton,EVE,https://en.wikipedia.org/wiki/1962%E2%80%9363_Football_League
1962: IPS,Aug 1961,May 1962,Ipswich Town,IPS,https://en.wikipedia.org/wiki/1961%E2%80%9362_Football_League
